payment_id,trip_id,payment_method
73647,79791,Wallet
73648,79792,Cash
73649,79793,Cash
73650,79794,Wallet
73651,79795,Wallet
73652,79796,Wallet
73653,79797,UPI
73654,79798,Cash
73655,79800,UPI
73656,79801,UPI
73657,79802,Cash
73658,79803,UPI
73659,79804,UPI
73660,79805,Card
73661,79806,UPI
73662,79807,UPI
73663,79808,UPI
73664,79809,UPI
73665,79810,Wallet
73666,79811,Cash
73667,79812,Card
73668,79813,Wallet
73669,79814,Cash
73670,79815,Cash
73671,79816,Wallet
73672,79817,Wallet
73673,79818,Card
73674,79819,Card
73675,79820,UPI
73676,79821,UPI
73677,79822,UPI
73678,79823,UPI
73679,79824,Wallet
73680,79825,Card
73681,79827,Card
73682,79830,UPI
73683,79831,UPI
73684,79832,Cash
73685,79834,Cash
73686,79835,UPI
73687,79836,UPI
73688,79837,Card
73689,79838,Cash
73690,79839,Cash
73691,79840,Cash
73692,79841,UPI
73693,79842,UPI
73694,79843,UPI
73695,79844,UPI
73696,79845,UPI
73697,79846,Cash
73698,79847,Cash
73699,79848,UPI
73700,79849,UPI
73701,79850,UPI
73702,79851,Card
73703,79852,Cash
73704,79854,Cash
73705,79855,UPI
73706,79856,UPI
73707,79857,Cash
73708,79858,Card
73709,79859,UPI
73710,79861,Card
73711,79863,UPI
73712,79864,UPI
73713,79865,UPI
73714,79866,Wallet
73715,79867,UPI
73716,79868,Wallet
73717,79870,Wallet
73718,79871,Cash
73719,79872,Cash
73720,79873,Card
73721,79874,Cash
73722,79875,Cash
73723,79876,Wallet
73724,79877,Card
73725,79878,Card
73726,79879,Wallet
73727,79880,UPI
73728,79881,UPI
73729,79883,Cash
73730,79884,UPI
73731,79885,Cash
73732,79886,UPI
73733,79887,UPI
73734,79888,UPI
73735,79889,Card
73736,79890,UPI
73737,79891,Cash
73738,79892,Cash
73739,79893,Card
73740,79894,Wallet
73741,79895,Cash
73742,79896,UPI
73743,79897,Wallet
73744,79899,UPI
73745,79900,UPI
73746,79901,UPI
73747,79902,UPI
73748,79903,Cash
73749,79904,Cash
73750,79905,Cash
73751,79907,UPI
73752,79908,UPI
73753,79909,UPI
73754,79910,Cash
73755,79911,UPI
73756,79912,UPI
73757,79913,Cash
73758,79914,UPI
73759,79915,UPI
73760,79916,UPI
73761,79917,Card
73762,79918,Card
73763,79919,Wallet
73764,79920,Card
73765,79921,UPI
73766,79922,UPI
73767,79925,Card
73768,79926,Cash
73769,79928,Card
73770,79929,Card
73771,79930,UPI
73772,79931,UPI
73773,79932,Cash
73774,79933,Cash
73775,79934,Cash
73776,79935,UPI
73777,79937,UPI
73778,79938,UPI
73779,79939,UPI
73780,79941,Card
73781,79942,Cash
73782,79943,UPI
73783,79944,UPI
73784,79945,Cash
73785,79946,Cash
73786,79947,Card
73787,79948,Card
73788,79949,Cash
73789,79950,Cash
73790,79951,UPI
73791,79952,UPI
73792,79953,UPI
73793,79954,UPI
73794,79955,UPI
73795,79956,Wallet
73796,79957,UPI
73797,79958,Card
73798,79959,UPI
73799,79960,UPI
73800,79961,UPI
73801,79963,UPI
73802,79965,Cash
73803,79966,UPI
73804,79967,Cash
73805,79968,Card
73806,79969,Cash
73807,79970,Card
73808,79971,UPI
73809,79972,Card
73810,79973,Cash
73811,79974,Cash
73812,79975,Cash
73813,79976,UPI
73814,79977,Card
73815,79978,UPI
73816,79979,UPI
73817,79980,Cash
73818,79981,Card
73819,79982,Cash
73820,79983,UPI
73821,79984,UPI
73822,79985,Cash
73823,79986,UPI
73824,79987,Cash
73825,79988,Wallet
73826,79989,UPI
73827,79990,UPI
73828,79991,Cash
73829,79994,UPI
73830,79995,UPI
73831,79996,Cash
73832,79997,Cash
73833,79998,Cash
73834,79999,Cash
73835,80000,Wallet
73836,80001,UPI
73837,80002,Card
73838,80003,UPI
73839,80004,Card
73840,80005,Cash
73841,80006,Card
73842,80007,Wallet
73843,80009,Card
73844,80010,Cash
73845,80011,UPI
73846,80012,Card
73847,80013,Cash
73848,80014,Card
73849,80015,Cash
73850,80016,Wallet
73851,80017,UPI
73852,80018,UPI
73853,80019,Wallet
73854,80020,Card
73855,80021,UPI
73856,80022,UPI
73857,80023,Cash
73858,80024,UPI
73859,80025,Cash
73860,80026,UPI
73861,80027,UPI
73862,80028,UPI
73863,80029,UPI
73864,80030,Cash
73865,80031,UPI
73866,80032,UPI
73867,80033,UPI
73868,80034,Card
73869,80035,Wallet
73870,80036,UPI
73871,80037,Card
73872,80038,UPI
73873,80039,Card
73874,80040,Card
73875,80041,Card
73876,80042,UPI
73877,80043,UPI
73878,80044,UPI
73879,80045,Wallet
73880,80046,UPI
73881,80048,UPI
73882,80049,UPI
73883,80050,UPI
73884,80051,Cash
73885,80052,UPI
73886,80053,UPI
73887,80054,Cash
73888,80055,UPI
73889,80056,Cash
73890,80057,UPI
73891,80058,UPI
73892,80059,UPI
73893,80061,Wallet
73894,80062,Card
73895,80063,UPI
73896,80064,UPI
73897,80065,UPI
73898,80066,UPI
73899,80067,UPI
73900,80068,UPI
73901,80069,Cash
73902,80070,UPI
73903,80071,UPI
73904,80072,Card
73905,80073,UPI
73906,80074,Cash
73907,80075,UPI
73908,80076,UPI
73909,80077,UPI
73910,80078,Wallet
73911,80079,UPI
73912,80080,Cash
73913,80081,Wallet
73914,80082,Card
73915,80083,Wallet
73916,80084,UPI
73917,80085,UPI
73918,80086,UPI
73919,80087,UPI
73920,80089,UPI
73921,80090,UPI
73922,80091,Cash
73923,80092,UPI
73924,80093,UPI
73925,80094,Card
73926,80095,UPI
73927,80096,Card
73928,80097,UPI
73929,80098,Cash
73930,80099,Card
73931,80100,Wallet
73932,80101,UPI
73933,80102,Wallet
73934,80103,Card
73935,80104,UPI
73936,80105,Card
73937,80106,UPI
73938,80107,Card
73939,80108,Cash
73940,80109,Card
73941,80110,Wallet
73942,80111,Card
73943,80112,UPI
73944,80113,Cash
73945,80114,UPI
73946,80115,Card
73947,80116,UPI
73948,80117,UPI
73949,80118,UPI
73950,80119,UPI
73951,80120,Card
73952,80121,UPI
73953,80122,UPI
73954,80123,Cash
73955,80124,Wallet
73956,80125,Card
73957,80126,UPI
73958,80127,UPI
73959,80128,UPI
73960,80129,Cash
73961,80131,Wallet
73962,80132,UPI
73963,80133,Cash
73964,80134,Card
73965,80135,Cash
73966,80136,UPI
73967,80137,UPI
73968,80138,UPI
73969,80139,Wallet
73970,80142,UPI
73971,80143,Cash
73972,80144,Card
73973,80145,Card
73974,80147,UPI
73975,80148,UPI
73976,80149,UPI
73977,80150,UPI
73978,80151,Cash
73979,80152,UPI
73980,80153,Wallet
73981,80154,UPI
73982,80155,UPI
73983,80156,Wallet
73984,80157,Wallet
73985,80158,Wallet
73986,80160,Cash
73987,80161,UPI
73988,80162,UPI
73989,80163,UPI
73990,80164,Wallet
73991,80165,Card
73992,80166,Cash
73993,80167,UPI
73994,80168,Card
73995,80169,Cash
73996,80170,Cash
73997,80171,Cash
73998,80172,UPI
73999,80173,UPI
74000,80174,UPI
74001,80175,Cash
74002,80176,Cash
74003,80177,Card
74004,80178,Card
74005,80179,UPI
74006,80180,UPI
74007,80181,UPI
74008,80182,UPI
74009,80183,UPI
74010,80184,Card
74011,80185,Wallet
74012,80186,UPI
74013,80187,UPI
74014,80188,Wallet
74015,80189,UPI
74016,80190,Card
74017,80191,UPI
74018,80192,UPI
74019,80193,Wallet
74020,80194,UPI
74021,80195,UPI
74022,80196,Cash
74023,80197,Wallet
74024,80198,UPI
74025,80199,Card
74026,80200,UPI
74027,80201,Card
74028,80202,Cash
74029,80203,Card
74030,80204,Card
74031,80205,Card
74032,80206,Cash
74033,80207,Card
74034,80208,UPI
74035,80209,Cash
74036,80210,Card
74037,80211,Wallet
74038,80212,UPI
74039,80213,UPI
74040,80215,UPI
74041,80216,UPI
74042,80217,UPI
74043,80218,Card
74044,80219,UPI
74045,80221,Card
74046,80223,Cash
74047,80224,Cash
74048,80225,UPI
74049,80226,UPI
74050,80227,Card
74051,80228,UPI
74052,80229,UPI
74053,80230,UPI
74054,80231,Card
74055,80232,Cash
74056,80233,Cash
74057,80234,UPI
74058,80235,UPI
74059,80236,Cash
74060,80237,Cash
74061,80238,Cash
74062,80239,Wallet
74063,80240,UPI
74064,80241,UPI
74065,80242,Cash
74066,80243,Cash
74067,80244,Card
74068,80245,Card
74069,80246,Cash
74070,80247,UPI
74071,80248,Card
74072,80249,Card
74073,80250,UPI
74074,80251,Card
74075,80252,UPI
74076,80253,UPI
74077,80254,UPI
74078,80256,UPI
74079,80257,Wallet
74080,80258,UPI
74081,80259,Card
74082,80260,UPI
74083,80261,Card
74084,80262,UPI
74085,80264,UPI
74086,80265,Cash
74087,80266,Cash
74088,80267,UPI
74089,80268,UPI
74090,80269,UPI
74091,80270,UPI
74092,80271,UPI
74093,80272,Cash
74094,80273,UPI
74095,80274,UPI
74096,80275,UPI
74097,80276,UPI
74098,80277,Wallet
74099,80278,UPI
74100,80279,UPI
74101,80280,UPI
74102,80281,Card
74103,80282,Cash
74104,80283,UPI
74105,80284,Wallet
74106,80285,Cash
74107,80286,UPI
74108,80287,Cash
74109,80288,UPI
74110,80289,UPI
74111,80290,UPI
74112,80291,UPI
74113,80292,Card
74114,80293,UPI
74115,80295,UPI
74116,80296,Card
74117,80297,UPI
74118,80298,Card
74119,80299,UPI
74120,80300,Wallet
74121,80301,Card
74122,80302,Cash
74123,80303,Cash
74124,80304,UPI
74125,80306,UPI
74126,80307,UPI
74127,80309,UPI
74128,80311,UPI
74129,80312,UPI
74130,80313,UPI
74131,80314,UPI
74132,80315,Card
74133,80316,Card
74134,80317,UPI
74135,80318,Wallet
74136,80319,Card
74137,80320,Wallet
74138,80321,UPI
74139,80322,Card
74140,80323,UPI
74141,80324,Cash
74142,80325,Card
74143,80326,UPI
74144,80327,Card
74145,80328,Cash
74146,80329,Cash
74147,80330,Wallet
74148,80333,Cash
74149,80334,UPI
74150,80335,UPI
74151,80336,Cash
74152,80337,Card
74153,80338,Wallet
74154,80339,Wallet
74155,80340,Cash
74156,80342,UPI
74157,80343,UPI
74158,80344,UPI
74159,80345,UPI
74160,80346,Cash
74161,80347,UPI
74162,80348,Wallet
74163,80349,Card
74164,80350,Cash
74165,80351,UPI
74166,80352,UPI
74167,80353,UPI
74168,80354,UPI
74169,80355,Cash
74170,80356,UPI
74171,80357,UPI
74172,80358,UPI
74173,80359,Cash
74174,80360,Card
74175,80361,Card
74176,80362,UPI
74177,80363,Cash
74178,80364,Cash
74179,80365,UPI
74180,80367,UPI
74181,80368,Cash
74182,80370,UPI
74183,80371,Wallet
74184,80372,Card
74185,80373,UPI
74186,80374,Card
74187,80375,Wallet
74188,80376,UPI
74189,80377,Card
74190,80378,Wallet
74191,80379,Card
74192,80381,Cash
74193,80382,Cash
74194,80383,UPI
74195,80385,UPI
74196,80386,UPI
74197,80388,Cash
74198,80389,Wallet
74199,80390,UPI
74200,80391,UPI
74201,80392,Cash
74202,80393,UPI
74203,80394,UPI
74204,80395,Wallet
74205,80396,UPI
74206,80398,Cash
74207,80399,Card
74208,80400,UPI
74209,80402,UPI
74210,80403,Card
74211,80404,UPI
74212,80405,Wallet
74213,80407,Cash
74214,80408,Card
74215,80409,UPI
74216,80410,UPI
74217,80412,Cash
74218,80413,Wallet
74219,80414,Cash
74220,80415,UPI
74221,80416,UPI
74222,80417,UPI
74223,80418,Cash
74224,80419,UPI
74225,80420,Wallet
74226,80421,UPI
74227,80422,UPI
74228,80423,UPI
74229,80424,UPI
74230,80425,Cash
74231,80426,Card
74232,80427,UPI
74233,80428,UPI
74234,80429,UPI
74235,80431,Cash
74236,80432,UPI
74237,80433,UPI
74238,80434,Cash
74239,80435,Cash
74240,80436,Card
74241,80437,UPI
74242,80438,UPI
74243,80439,Card
74244,80440,Cash
74245,80441,UPI
74246,80442,UPI
74247,80443,Card
74248,80444,Cash
74249,80445,UPI
74250,80447,Wallet
74251,80448,UPI
74252,80449,UPI
74253,80450,UPI
74254,80451,Cash
74255,80452,UPI
74256,80453,Cash
74257,80454,Wallet
74258,80455,Cash
74259,80456,UPI
74260,80457,UPI
74261,80458,Wallet
74262,80459,UPI
74263,80460,Cash
74264,80461,Cash
74265,80462,UPI
74266,80463,Wallet
74267,80464,Wallet
74268,80465,Cash
74269,80466,Cash
74270,80467,UPI
74271,80468,Cash
74272,80469,UPI
74273,80470,UPI
74274,80471,Wallet
74275,80472,Cash
74276,80473,UPI
74277,80474,Cash
74278,80475,UPI
74279,80476,Wallet
74280,80477,Card
74281,80478,UPI
74282,80479,UPI
74283,80480,UPI
74284,80481,Cash
74285,80482,Cash
74286,80483,UPI
74287,80484,Cash
74288,80485,Cash
74289,80486,Wallet
74290,80487,Card
74291,80488,UPI
74292,80489,UPI
74293,80490,Card
74294,80491,Cash
74295,80492,Wallet
74296,80493,Cash
74297,80494,UPI
74298,80495,Card
74299,80496,Wallet
74300,80497,UPI
74301,80498,Wallet
74302,80499,UPI
74303,80502,UPI
74304,80503,UPI
74305,80504,Cash
74306,80505,Wallet
74307,80506,Cash
74308,80508,Cash
74309,80509,UPI
74310,80510,UPI
74311,80511,Cash
74312,80512,UPI
74313,80513,UPI
74314,80514,UPI
74315,80515,Wallet
74316,80516,UPI
74317,80517,UPI
74318,80518,Cash
74319,80519,UPI
74320,80520,Wallet
74321,80521,Cash
74322,80522,Cash
74323,80523,UPI
74324,80524,UPI
74325,80525,UPI
74326,80526,UPI
74327,80527,Cash
74328,80528,UPI
74329,80529,UPI
74330,80530,Wallet
74331,80531,UPI
74332,80532,UPI
74333,80533,Cash
74334,80534,UPI
74335,80535,UPI
74336,80536,UPI
74337,80537,UPI
74338,80538,Card
74339,80539,Wallet
74340,80540,Wallet
74341,80541,Cash
74342,80542,Card
74343,80543,Wallet
74344,80545,UPI
74345,80546,UPI
74346,80547,Card
74347,80548,Card
74348,80549,Wallet
74349,80550,UPI
74350,80551,Card
74351,80552,Wallet
74352,80553,Cash
74353,80554,UPI
74354,80555,Card
74355,80556,UPI
74356,80557,UPI
74357,80558,Wallet
74358,80559,Wallet
74359,80560,Cash
74360,80561,UPI
74361,80562,Card
74362,80563,UPI
74363,80564,UPI
74364,80565,Card
74365,80566,UPI
74366,80567,UPI
74367,80568,Card
74368,80569,UPI
74369,80570,Cash
74370,80571,UPI
74371,80572,Cash
74372,80573,Wallet
74373,80575,UPI
74374,80576,Wallet
74375,80577,Card
74376,80578,Cash
74377,80579,Card
74378,80580,Cash
74379,80581,UPI
74380,80582,UPI
74381,80583,Cash
74382,80584,UPI
74383,80585,Card
74384,80586,Cash
74385,80587,UPI
74386,80588,Cash
74387,80589,Cash
74388,80590,Wallet
74389,80591,UPI
74390,80593,Wallet
74391,80596,UPI
74392,80597,UPI
74393,80598,Card
74394,80599,UPI
74395,80600,Wallet
74396,80601,UPI
74397,80602,UPI
74398,80603,UPI
74399,80604,Card
74400,80605,UPI
74401,80606,Wallet
74402,80607,UPI
74403,80608,Cash
74404,80609,UPI
74405,80610,Cash
74406,80611,Wallet
74407,80612,UPI
74408,80613,Card
74409,80614,Card
74410,80615,UPI
74411,80616,UPI
74412,80617,Card
74413,80618,UPI
74414,80619,Wallet
74415,80620,UPI
74416,80621,UPI
74417,80622,UPI
74418,80623,UPI
74419,80624,Cash
74420,80625,Wallet
74421,80626,UPI
74422,80627,UPI
74423,80628,UPI
74424,80629,Cash
74425,80630,UPI
74426,80632,Cash
74427,80633,UPI
74428,80634,Cash
74429,80635,Card
74430,80636,UPI
74431,80637,Card
74432,80638,UPI
74433,80639,Cash
74434,80640,Cash
74435,80641,Cash
74436,80642,Card
74437,80643,Cash
74438,80644,UPI
74439,80645,Cash
74440,80646,Wallet
74441,80647,Card
74442,80648,UPI
74443,80649,Card
74444,80650,Cash
74445,80651,Cash
74446,80652,UPI
74447,80653,UPI
74448,80654,Cash
74449,80655,UPI
74450,80656,Card
74451,80657,UPI
74452,80658,Card
74453,80659,Wallet
74454,80660,Cash
74455,80661,UPI
74456,80662,Card
74457,80663,UPI
74458,80664,UPI
74459,80665,UPI
74460,80666,Card
74461,80667,UPI
74462,80668,UPI
74463,80669,Wallet
74464,80670,Wallet
74465,80671,UPI
74466,80672,Card
74467,80673,UPI
74468,80674,UPI
74469,80675,UPI
74470,80676,UPI
74471,80677,UPI
74472,80678,UPI
74473,80679,Cash
74474,80680,Cash
74475,80681,Wallet
74476,80682,Card
74477,80683,UPI
74478,80684,UPI
74479,80685,Card
74480,80686,Card
74481,80687,Cash
74482,80688,UPI
74483,80689,Card
74484,80690,Wallet
74485,80691,Cash
74486,80692,Cash
74487,80693,Cash
74488,80694,Cash
74489,80695,Card
74490,80696,Card
74491,80697,Cash
74492,80698,UPI
74493,80699,Card
74494,80700,UPI
74495,80701,Cash
74496,80702,UPI
74497,80703,Card
74498,80704,UPI
74499,80705,Cash
74500,80706,Wallet
74501,80707,Card
74502,80708,UPI
74503,80709,UPI
74504,80710,Wallet
74505,80711,Card
74506,80712,Card
74507,80713,UPI
74508,80714,UPI
74509,80715,UPI
74510,80716,Wallet
74511,80717,Cash
74512,80718,Cash
74513,80719,Cash
74514,80720,UPI
74515,80721,Card
74516,80722,Cash
74517,80723,UPI
74518,80724,UPI
74519,80725,Cash
74520,80726,Cash
74521,80727,Card
74522,80728,Wallet
74523,80729,Card
74524,80730,UPI
74525,80731,UPI
74526,80732,UPI
74527,80733,Wallet
74528,80734,UPI
74529,80735,UPI
74530,80736,Card
74531,80737,Card
74532,80738,Card
74533,80739,UPI
74534,80740,Cash
74535,80741,Wallet
74536,80742,Cash
74537,80743,Card
74538,80744,UPI
74539,80745,UPI
74540,80746,UPI
74541,80747,UPI
74542,80749,Wallet
74543,80750,Card
74544,80751,UPI
74545,80753,UPI
74546,80754,UPI
74547,80755,UPI
74548,80756,Card
74549,80757,UPI
74550,80759,UPI
74551,80760,Wallet
74552,80761,UPI
74553,80762,Card
74554,80763,Cash
74555,80764,UPI
74556,80765,UPI
74557,80766,Cash
74558,80767,UPI
74559,80769,UPI
74560,80770,UPI
74561,80771,Card
74562,80772,Card
74563,80773,Cash
74564,80774,Card
74565,80775,Cash
74566,80776,Card
74567,80777,Card
74568,80778,Cash
74569,80779,Cash
74570,80780,UPI
74571,80781,UPI
74572,80782,Wallet
74573,80783,Card
74574,80784,Card
74575,80785,Card
74576,80786,UPI
74577,80787,Card
74578,80788,UPI
74579,80789,UPI
74580,80790,Card
74581,80791,UPI
74582,80792,UPI
74583,80793,Wallet
74584,80794,Wallet
74585,80795,UPI
74586,80796,UPI
74587,80797,Cash
74588,80798,Wallet
74589,80799,Cash
74590,80800,Card
74591,80801,UPI
74592,80802,Cash
74593,80803,UPI
74594,80804,UPI
74595,80805,UPI
74596,80806,Cash
74597,80807,UPI
74598,80808,Wallet
74599,80809,UPI
74600,80810,UPI
74601,80811,UPI
74602,80812,UPI
74603,80813,UPI
74604,80814,UPI
74605,80815,Cash
74606,80816,Cash
74607,80817,Cash
74608,80818,UPI
74609,80819,UPI
74610,80820,UPI
74611,80821,Wallet
74612,80822,UPI
74613,80823,UPI
74614,80824,UPI
74615,80825,UPI
74616,80826,UPI
74617,80827,Card
74618,80828,Card
74619,80829,Card
74620,80830,Cash
74621,80831,Card
74622,80833,Card
74623,80834,UPI
74624,80835,UPI
74625,80836,UPI
74626,80837,UPI
74627,80838,UPI
74628,80839,UPI
74629,80840,UPI
74630,80841,Card
74631,80842,Cash
74632,80843,UPI
74633,80844,Cash
74634,80845,Card
74635,80846,Card
74636,80847,UPI
74637,80848,Cash
74638,80849,Wallet
74639,80850,Card
74640,80851,UPI
74641,80852,UPI
74642,80853,UPI
74643,80854,Cash
74644,80856,UPI
74645,80857,Card
74646,80859,UPI
74647,80860,UPI
74648,80861,UPI
74649,80862,Wallet
74650,80863,Card
74651,80864,Card
74652,80865,UPI
74653,80866,Card
74654,80867,UPI
74655,80868,Card
74656,80869,Wallet
74657,80870,Wallet
74658,80871,Card
74659,80872,UPI
74660,80873,Cash
74661,80874,UPI
74662,80875,Cash
74663,80876,Card
74664,80877,Card
74665,80878,Wallet
74666,80879,Wallet
74667,80880,Card
74668,80881,UPI
74669,80883,Card
74670,80884,UPI
74671,80885,UPI
74672,80886,Wallet
74673,80887,UPI
74674,80888,UPI
74675,80889,UPI
74676,80890,UPI
74677,80891,Wallet
74678,80892,UPI
74679,80893,UPI
74680,80894,UPI
74681,80895,UPI
74682,80896,Cash
74683,80897,Wallet
74684,80898,UPI
74685,80899,Cash
74686,80900,UPI
74687,80901,Wallet
74688,80902,UPI
74689,80903,Cash
74690,80904,Cash
74691,80905,Cash
74692,80906,UPI
74693,80907,UPI
74694,80908,Cash
74695,80909,Card
74696,80910,Card
74697,80911,UPI
74698,80912,Card
74699,80913,Card
74700,80914,Cash
74701,80915,Card
74702,80916,Cash
74703,80917,UPI
74704,80918,Cash
74705,80919,UPI
74706,80920,Card
74707,80921,Cash
74708,80922,UPI
74709,80923,Cash
74710,80924,UPI
74711,80925,Card
74712,80926,Cash
74713,80927,Cash
74714,80928,UPI
74715,80929,UPI
74716,80930,UPI
74717,80931,Wallet
74718,80932,Wallet
74719,80933,Card
74720,80934,UPI
74721,80935,Card
74722,80936,UPI
74723,80937,UPI
74724,80938,UPI
74725,80939,Card
74726,80940,Wallet
74727,80942,Cash
74728,80943,UPI
74729,80944,Card
74730,80945,UPI
74731,80946,Cash
74732,80947,UPI
74733,80948,UPI
74734,80949,UPI
74735,80950,UPI
74736,80951,Cash
74737,80952,Card
74738,80954,Card
74739,80955,Wallet
74740,80956,Card
74741,80957,UPI
74742,80958,UPI
74743,80959,Cash
74744,80961,Card
74745,80962,Wallet
74746,80963,Cash
74747,80965,Card
74748,80966,UPI
74749,80967,Cash
74750,80969,UPI
74751,80970,UPI
74752,80971,Cash
74753,80972,Card
74754,80973,UPI
74755,80974,Cash
74756,80975,UPI
74757,80976,UPI
74758,80977,Card
74759,80978,UPI
74760,80979,Cash
74761,80980,UPI
74762,80982,UPI
74763,80983,Cash
74764,80984,Wallet
74765,80985,Wallet
74766,80986,Cash
74767,80987,UPI
74768,80988,UPI
74769,80989,Cash
74770,80990,Wallet
74771,80991,UPI
74772,80992,Cash
74773,80994,Cash
74774,80995,UPI
74775,80996,Wallet
74776,80997,UPI
74777,80998,Cash
74778,80999,UPI
74779,81000,UPI
74780,81001,UPI
74781,81002,Wallet
74782,81003,UPI
74783,81005,UPI
74784,81006,Cash
74785,81007,Card
74786,81008,Cash
74787,81009,Cash
74788,81010,UPI
74789,81011,UPI
74790,81012,UPI
74791,81013,UPI
74792,81014,UPI
74793,81015,UPI
74794,81016,UPI
74795,81017,Cash
74796,81018,UPI
74797,81019,Cash
74798,81020,Card
74799,81021,Card
74800,81023,Card
74801,81024,Card
74802,81025,UPI
74803,81026,UPI
74804,81027,UPI
74805,81028,UPI
74806,81029,UPI
74807,81031,UPI
74808,81032,Card
74809,81033,Card
74810,81034,UPI
74811,81035,UPI
74812,81036,UPI
74813,81037,Cash
74814,81038,UPI
74815,81039,UPI
74816,81040,Cash
74817,81041,Wallet
74818,81042,Cash
74819,81043,Wallet
74820,81044,UPI
74821,81045,Cash
74822,81046,UPI
74823,81047,Card
74824,81048,UPI
74825,81049,UPI
74826,81050,Cash
74827,81051,Card
74828,81052,UPI
74829,81053,Cash
74830,81054,UPI
74831,81056,UPI
74832,81057,UPI
74833,81058,UPI
74834,81059,UPI
74835,81060,UPI
74836,81061,UPI
74837,81062,Cash
74838,81063,UPI
74839,81064,UPI
74840,81065,Card
74841,81066,Cash
74842,81067,UPI
74843,81068,UPI
74844,81069,Cash
74845,81070,UPI
74846,81071,Wallet
74847,81072,Cash
74848,81073,UPI
74849,81074,Card
74850,81075,Cash
74851,81076,Cash
74852,81077,Wallet
74853,81078,UPI
74854,81079,UPI
74855,81080,Card
74856,81081,Wallet
74857,81082,Card
74858,81083,Cash
74859,81084,UPI
74860,81085,Cash
74861,81086,UPI
74862,81087,Wallet
74863,81088,UPI
74864,81089,Wallet
74865,81090,UPI
74866,81091,UPI
74867,81092,UPI
74868,81093,UPI
74869,81094,UPI
74870,81095,Cash
74871,81096,UPI
74872,81098,UPI
74873,81099,UPI
74874,81100,Cash
74875,81101,Cash
74876,81103,Card
74877,81104,Cash
74878,81106,Card
74879,81107,Cash
74880,81108,UPI
74881,81109,UPI
74882,81110,Cash
74883,81111,Cash
74884,81112,Cash
74885,81114,UPI
74886,81115,Cash
74887,81116,Wallet
74888,81117,UPI
74889,81118,UPI
74890,81119,Wallet
74891,81120,Cash
74892,81121,UPI
74893,81122,Wallet
74894,81123,UPI
74895,81124,Wallet
74896,81125,UPI
74897,81126,UPI
74898,81127,Cash
74899,81128,Wallet
74900,81129,Cash
74901,81130,UPI
74902,81131,UPI
74903,81132,UPI
74904,81133,UPI
74905,81134,UPI
74906,81135,UPI
74907,81136,Wallet
74908,81137,Cash
74909,81138,UPI
74910,81139,UPI
74911,81140,UPI
74912,81141,UPI
74913,81142,Cash
74914,81144,UPI
74915,81145,UPI
74916,81146,Cash
74917,81147,UPI
74918,81148,Wallet
74919,81149,Wallet
74920,81150,Cash
74921,81152,Cash
74922,81153,Card
74923,81154,UPI
74924,81155,Cash
74925,81156,Card
74926,81157,Card
74927,81158,UPI
74928,81159,UPI
